queryid,docid
1,142727
1,122804
1,122805
1,187888
1,122806
1,135326
1,187485
1,159730
1,121027
1,17265
2,74696
2,178709
2,163609
2,122118
2,40686
2,182167
2,188906
2,1099
2,97988
2,181154
3,188839
3,135170
3,187945
3,85256
3,179948
3,126990
3,156456
3,184972
3,157934
3,134440
4,118251
4,146042
4,150764
4,66602
4,130992
4,69601
4,165766
4,75898
4,39676
4,101792
5,180990
5,81903
5,15268
5,15834
5,185658
5,53524
5,186202
5,58074
5,110688
5,110689
6,41811
6,164363
6,125738
6,125739
6,103797
6,78672
6,154523
6,116793
6,30022
6,157513
7,182588
7,68468
7,100190
7,38190
7,60591
7,124591
7,179210
7,84128
7,166906
7,83572
8,93974
8,154962
8,90867
8,142500
8,117783
8,117782
8,54245
8,127320
8,127319
8,63177
9,166370
9,134359
9,76123
9,63936
9,128110
9,42003
9,104380
9,150556
9,103593
9,104379
10,70165
10,189615
10,119890
10,119889
10,105187
10,157112
10,74960
10,91962
10,181911
10,104389
11,110708
11,47796
11,110707
11,73594
11,74451
11,42954
11,105401
11,105402
11,93499
11,184155
12,76008
12,138151
12,69575
12,121881
12,58014
12,122180
12,132496
12,143471
12,113503
12,113504
13,191598
13,133207
13,59132
13,123041
13,137897
13,120185
13,120186
13,56419
13,69584
13,117888
14,150580
14,152550
14,129850
14,127976
14,63823
14,127975
14,74785
14,144164
14,108999
14,166325
15,96648
15,34922
15,145096
15,67016
15,131420
15,84505
15,101601
15,178906
15,175059
15,172898
16,49526
16,157057
16,109235
16,191335
16,138192
16,76516
16,157636
16,686
16,155360
16,76244
17,168754
17,110051
17,104080
17,77601
17,68750
17,164446
17,161445
17,75778
17,132989
17,178329
18,187630
18,140617
18,102510
18,102509
18,76880
18,117146
18,53655
18,70856
18,131826
18,120752
19,130033
19,130034
19,130032
19,162652
19,166033
19,97351
19,132368
19,155496
19,116982
19,53516
20,105459
20,43001
20,104824
20,111039
20,168831
20,55315
20,118948
20,118949
20,167183
20,121425
21,72440
21,68568
21,95891
21,137863
21,116067
21,156211
21,125304
21,172984
21,95890
21,135523
22,174742
22,110114
22,124576
22,124577
22,180519
22,118499
22,95226
22,118500
22,125562
22,125563
23,73095
23,181558
23,114966
23,170641
23,160311
23,131077
23,131078
23,174213
23,126683
23,94041
24,110788
24,138403
24,120666
24,183093
24,113482
24,190718
24,171603
24,43067
24,105546
24,136732
25,119505
25,55832
25,119506
25,23872
25,97767
25,35953
25,100396
25,151613
25,156424
25,127167
26,88704
26,179542
26,102391
26,148313
26,97388
26,136941
26,89214
26,59009
26,122914
26,104217
27,77658
27,155712
27,122558
27,124115
27,60132
27,115085
27,103901
27,143765
27,103902
27,191339
28,130278
28,190933
28,69531
28,183289
28,111183
28,62577
28,126657
28,28570
28,90104
28,47921
29,91882
29,30319
29,30871
29,101720
29,72493
29,99244
29,92153
29,142325
29,101032
29,101031
30,172577
30,99465
30,33151
30,94833
30,103912
30,41572
30,36441
30,132956
30,131097
30,152967
31,157269
31,135523
31,21360
31,149394
31,68318
31,149681
31,117174
31,134108
31,298
31,91399
32,79975
32,173298
32,137522
32,145073
32,75945
32,151893
32,48815
32,24322
32,34670
32,96373
33,180223
33,123409
33,174521
33,104485
33,185075
33,177791
33,129013
33,17352
33,69832
33,125812
34,71437
34,81446
34,167844
34,100534
34,165813
34,105985
34,101570
34,114742
34,114743
34,91181
35,129709
35,108504
35,121218
35,26413
35,96643
35,173338
35,173592
35,128210
35,125969
35,98312
36,71753
36,153468
36,97334
36,76054
36,147116
36,188308
36,132026
36,77358
36,72918
36,21727
37,85771
37,73183
37,152736
37,97913
37,183212
37,97914
37,97912
37,125717
37,133985
37,181422
38,191285
38,126416
38,111061
38,163945
38,107308
38,41588
38,103932
38,145491
38,107307
38,73533
39,129126
39,129127
39,151462
39,97022
39,189608
39,90259
39,90260
39,102401
39,184152
39,105669
40,157756
40,164337
40,161438
40,76392
40,162196
40,154168
40,137596
40,53385
40,147266
40,192413
41,108001
41,158336
41,74027
41,106082
41,43554
41,106083
41,152118
41,73496
41,131952
41,145647
42,147560
42,90421
42,171443
42,152690
42,131018
42,141653
42,112397
42,156028
42,120705
42,73345
43,68476
43,49367
43,112312
43,112313
43,75984
43,136972
43,54375
43,121881
43,58014
43,180714
44,143501
44,147810
44,69510
44,10357
44,68534
44,97755
44,153645
44,187630
44,132330
44,74807
45,192163
45,91631
45,91630
45,30087
45,103318
45,41033
45,153648
45,129439
45,129440
45,180299
46,130503
46,66149
46,32830
46,111216
46,48251
46,118457
46,118458
46,54776
46,178098
46,97922
47,107014
47,147136
47,113235
47,163691
47,126975
47,178295
47,57094
47,163521
47,118012
47,118011
48,70016
48,74107
48,118717
48,174484
48,70063
48,96998
48,60189
48,124168
48,163231
48,182227
49,157142
49,3752
49,190203
49,144368
49,71709
49,170703
49,4277
49,74902
49,54234
49,189231
50,71354
50,129323
50,129322
50,140858
50,69958
50,3979
50,114999
50,51754
50,4743
50,160772
